5.5	4.5191885	149.735295911271	-1.56959946306582
5.55	4.56027205	149.799357879499	-1.54718233343517
5.6	4.6013556	149.86227244542	-1.51374244454319
5.65	4.64243915	149.923586754953	-1.4692797963899
5.7	4.6835227	149.982847954017	-1.41379438897529
5.75	4.72460625	150.039603188531	-1.34728622229937
5.8	4.7656898	150.093399604413	-1.26975529636213
5.85	4.80677335	150.143784347582	-1.18120161116357
5.9	4.8478569	150.190304563957	-1.0816251667037
5.95	4.88894045	150.232507399457	-0.971025962982507
6	4.930024	150.269940	-0.849404
6.05	4.9711075	149.275624441412	48.3903478005744
6.1	5.012191	146.364815797361	92.4480553431936
6.15	5.0532745	141.750410583118	131.323718627858
6.2	5.094358	135.645305313956	165.017337654566
6.25	5.1354415	128.262396505146	193.52891242332
6.3	5.176525	119.81458067196	216.858442934118
6.35	5.2176085	110.514754329669	235.005929186962
6.4	5.258692	100.575813993545	247.97137118185
6.45	5.2997755	90.2106561788605	255.754768918782
6.5	5.340859	79.6321774008862	258.35612239776
6.55	5.3819425	69.0532741748943	255.775431618782
6.6	5.423026	58.6868430161563	248.01269658185
6.65	5.4641095	48.745780439944	235.067917286962
6.7	5.505193	39.4429829615291	216.941093734118
6.75	5.5462765	30.9913470961832	193.63222592332
6.8	5.58736	23.6037693591782	165.141313854566
6.85	5.6284435	17.4931462657857	131.468357527858
6.9	5.669527	12.8723743312773	92.6133569431936
6.95	5.7106105	9.95435007092485	48.5763121005743
7	5.751694	8.951970	-0.642777
